1403636633263555584,1.90770,-1.27260,0.00985,-0.03428,0.82143,0.05099,0.56699,0.50628,-0.09868,-0.10587,
1403636633363555328,1.95940,-1.28123,-0.00126,-0.04058,0.82311,0.05232,0.56400,0.50663,-0.09620,-0.15901,
1403636633463555584,2.01234,-1.29016,-0.01785,-0.04518,0.82547,0.05084,0.56034,0.52491,-0.08542,-0.20034,
1403636633563555584,2.07064,-1.29829,-0.03450,-0.04629,0.82749,0.04854,0.55747,0.55590,-0.08937,-0.21849,
1403636633663555328,2.13067,-1.30741,-0.05256,-0.04481,0.82965,0.04658,0.55453,0.60884,-0.10144,-0.14424,
1403636633763555584,2.19287,-1.31510,-0.06075,-0.04373,0.82926,0.04340,0.55545,0.64144,-0.10444,-0.07804,
1403636633863555328,2.25789,-1.32497,-0.06462,-0.04373,0.82872,0.03953,0.55654,0.67295,-0.10673,-0.00445,
1403636633963555584,2.32482,-1.33367,-0.06147,-0.04871,0.82738,0.03210,0.55861,0.69106,-0.11062,0.00014,
1403636634063555584,2.39530,-1.34635,-0.06440,-0.05139,0.82635,0.02635,0.56019,0.71123,-0.14348,-0.02799,
1403636634163555328,2.46694,-1.36072,-0.06352,-0.05089,0.82717,0.02729,0.55898,0.73928,-0.17505,0.04463,
1403636634263555584,2.54453,-1.37939,-0.05727,-0.04564,0.82762,0.03285,0.55847,0.78025,-0.20014,0.10883,
1403636634363555328,2.62709,-1.39929,-0.04480,-0.04167,0.82312,0.03783,0.56507,0.80221,-0.20556,0.12277,
1403636634463555584,2.70957,-1.41981,-0.03715,-0.03885,0.81861,0.04199,0.57149,0.80149,-0.20785,0.05472,
1403636634563555584,2.79190,-1.44069,-0.03723,-0.03866,0.81513,0.04489,0.57625,0.79016,-0.20514,-0.01242,
1403636634663555328,2.87125,-1.46021,-0.04321,-0.04016,0.81374,0.05101,0.57759,0.75992,-0.18825,-0.07228,
1403636634763555584,2.94491,-1.47832,-0.05037,-0.04293,0.81408,0.05935,0.57611,0.73140,-0.17009,-0.05052,
1403636634863555328,3.01651,-1.49477,-0.05269,-0.04736,0.81608,0.06492,0.57233,0.69927,-0.15757,0.00406,
1403636634963555584,3.09238,-1.51013,-0.04944,-0.05096,0.81799,0.07101,0.56855,0.71494,-0.14096,0.07449,
1403636635063555584,3.16355,-1.52318,-0.04059,-0.05250,0.81861,0.07677,0.56677,0.70727,-0.12459,0.08018,
1403636635163555328,3.23435,-1.53469,-0.03749,-0.05424,0.81965,0.08025,0.56462,0.70189,-0.11358,0.00876,
1403636635263555584,3.30409,-1.54509,-0.03928,-0.05782,0.82096,0.08128,0.56220,0.70599,-0.09825,-0.04936,
1403636635363555328,3.37474,-1.55308,-0.04678,-0.06374,0.82295,0.07906,0.55896,0.71835,-0.08733,-0.04845,
1403636635463555584,3.44711,-1.56183,-0.05038,-0.06692,0.82341,0.07783,0.55809,0.75714,-0.09301,-0.00213,
1403636635563555584,3.52066,-1.56974,-0.04796,-0.07006,0.82386,0.07550,0.55736,0.71880,-0.10565,0.07700,
1403636635663555328,3.59425,-1.58072,-0.03999,-0.07127,0.82300,0.07366,0.55872,0.74462,-0.12230,0.10087,
1403636635763555584,3.67024,-1.59178,-0.02682,-0.07309,0.82055,0.07105,0.56240,0.78742,-0.13102,0.18247,
1403636635863555328,3.75075,-1.60596,-0.00399,-0.07909,0.81716,0.06510,0.56724,0.79585,-0.16863,0.24283,
1403636635963555584,3.83076,-1.62271,0.02302,-0.08165,0.82007,0.06169,0.56303,0.81276,-0.20991,0.26465,
1403636636063555584,3.91036,-1.64343,0.04895,-0.07462,0.82518,0.06542,0.55608,0.82804,-0.24040,0.22577,
1403636636163555328,3.99590,-1.66875,0.07135,-0.06664,0.82546,0.07078,0.55602,0.85704,-0.25489,0.26143,
1403636636263555584,4.08009,-1.69211,0.10147,-0.06051,0.81878,0.07501,0.56596,0.85134,-0.25451,0.32160,
1403636636363555328,4.16676,-1.71513,0.13760,-0.05819,0.81158,0.07630,0.57631,0.84854,-0.24085,0.35914,
1403636636463555584,4.24835,-1.73808,0.17056,-0.05798,0.80229,0.07679,0.58912,0.79783,-0.24115,0.27925,
1403636636563555584,4.32542,-1.76018,0.19408,-0.05241,0.79949,0.08046,0.59295,0.73833,-0.22772,0.19751,
1403636636663555328,4.39512,-1.78064,0.20983,-0.04465,0.79895,0.08577,0.59357,0.67230,-0.20827,0.10528,
1403636636763555584,4.46135,-1.79702,0.21916,-0.03760,0.79894,0.09043,0.59338,0.60712,-0.15577,0.01967,
1403636636863555328,4.52261,-1.80995,0.21959,-0.02938,0.79947,0.09663,0.59215,0.54006,-0.09768,-0.06172,
1403636636963555584,4.57834,-1.81679,0.21484,-0.03714,0.80294,0.09282,0.58761,0.48848,-0.03804,-0.12641,
1403636637063555584,4.63025,-1.82029,0.20428,-0.04953,0.80615,0.08616,0.58330,0.44775,-0.00726,-0.16557,
1403636637163555328,4.68002,-1.82268,0.19045,-0.05659,0.81012,0.08279,0.57762,0.42147,-0.00156,-0.19443,
1403636637263555584,4.73316,-1.82351,0.17872,-0.05823,0.81448,0.08275,0.57130,0.42370,0.00952,-0.16057,
1403636637363555328,4.78007,-1.82112,0.16937,-0.05789,0.81696,0.08384,0.56762,0.49491,0.03179,-0.05758,
1403636637463555584,4.83137,-1.81823,0.17119,-0.05885,0.81840,0.08531,0.56522,0.50973,0.04609,0.06273,
1403636637563555584,4.87298,-1.81330,0.17679,-0.06047,0.81948,0.08560,0.56344,0.47657,0.04797,0.09577,
1403636637663555328,4.91555,-1.80803,0.18863,-0.06277,0.82009,0.08534,0.56234,0.48741,0.04772,0.17602,
1403636637763555584,4.96486,-1.80285,0.20992,-0.06327,0.81881,0.08651,0.56397,0.54503,0.06271,0.22839,
1403636637863555328,5.01611,-1.79553,0.23744,-0.06362,0.81646,0.08726,0.56721,0.55375,0.07438,0.31551,
1403636637963555584,5.06913,-1.78800,0.26696,-0.06469,0.81371,0.08757,0.57098,0.55587,0.07565,0.24220,
1403636638063555584,5.11736,-1.78046,0.28139,-0.06584,0.81150,0.08794,0.57393,0.53893,0.08205,0.06326,
1403636638163555328,5.16636,-1.77236,0.28070,-0.06734,0.80929,0.08789,0.57688,0.51670,0.08613,-0.04754,
1403636638263555584,5.21592,-1.76436,0.27205,-0.06749,0.80866,0.08861,0.57764,0.48902,0.07491,-0.10427,
1403636638363555328,5.25259,-1.75784,0.25635,-0.07310,0.81322,0.08590,0.57092,0.44418,0.05599,-0.19297,
1403636638463555584,5.29329,-1.75194,0.23346,-0.08010,0.82501,0.08152,0.55344,0.45779,0.05309,-0.22546,
1403636638563555584,5.33522,-1.74861,0.21114,-0.08430,0.83262,0.07877,0.54169,0.45992,0.00833,-0.16977,
1403636638663555328,5.37557,-1.74932,0.20148,-0.07865,0.83239,0.08393,0.54212,0.52599,-0.01568,-0.02690,
1403636638763555584,5.42953,-1.75107,0.20268,-0.07371,0.82788,0.08797,0.54904,0.57296,-0.02219,0.06651,
1403636638863555328,5.49083,-1.75208,0.21158,-0.07367,0.82232,0.08847,0.55726,0.58928,-0.02312,0.11960,
1403636638963555584,5.55360,-1.75282,0.22381,-0.07815,0.81917,0.08607,0.56165,0.61823,-0.02907,0.16763,
1403636639063555584,5.62032,-1.75473,0.23762,-0.08771,0.81898,0.07949,0.56148,0.65382,-0.04073,0.12904,
1403636639163555328,5.68894,-1.75914,0.24216,-0.09519,0.81941,0.07402,0.56039,0.67423,-0.07954,-0.01327,
1403636639263555584,5.75874,-1.76954,0.23190,-0.09874,0.82034,0.07121,0.55877,0.70629,-0.12964,-0.16804,
1403636639363555328,5.82982,-1.78568,0.21324,-0.08939,0.82029,0.07768,0.55954,0.72584,-0.17898,-0.21980,
1403636639463555584,5.90696,-1.80529,0.19057,-0.07842,0.82021,0.08549,0.56017,0.74612,-0.20353,-0.25600,
1403636639563555584,5.98408,-1.82570,0.16421,-0.06656,0.81769,0.09381,0.56405,0.74935,-0.20128,-0.28787,
1403636639663555328,6.06229,-1.84335,0.13509,-0.06094,0.81433,0.09841,0.56874,0.75685,-0.16171,-0.26469,
1403636639763555584,6.14030,-1.85875,0.10994,-0.06542,0.81002,0.09559,0.57485,0.70446,-0.14779,-0.21986,
1403636639863555328,6.21451,-1.87342,0.09275,-0.06987,0.80836,0.09263,0.57714,0.68595,-0.13983,-0.13989,
1403636639963555584,6.28392,-1.88803,0.08525,-0.07282,0.80783,0.09118,0.57775,0.65405,-0.14835,-0.07052,
1403636640063555584,6.34870,-1.90177,0.08333,-0.07423,0.80693,0.09412,0.57836,0.65597,-0.12424,0.04200,
1403636640163555328,6.41393,-1.91578,0.09200,-0.07691,0.80555,0.10287,0.57845,0.63223,-0.12393,0.12333,
1403636640263555584,6.47503,-1.92933,0.10502,-0.08098,0.80518,0.11076,0.57693,0.58464,-0.12840,0.17166,
1403636640363555328,6.53660,-1.94456,0.11611,-0.08476,0.80472,0.11607,0.57600,0.56066,-0.12967,0.10700,
1403636640463555584,6.59216,-1.95788,0.12398,-0.08660,0.80401,0.12075,0.57575,0.53376,-0.13260,0.05237,
1403636640563555584,6.65077,-1.97353,0.12021,-0.08839,0.80431,0.12388,0.57439,0.51502,-0.13437,-0.00395,
1403636640663555328,6.70042,-1.98713,0.11742,-0.08988,0.80367,0.12556,0.57469,0.49118,-0.12717,-0.05292,
1403636640763555584,6.74751,-2.00045,0.10911,-0.09110,0.80482,0.12671,0.57264,0.48078,-0.12204,-0.04466,
1403636640863555328,6.79293,-2.01250,0.10383,-0.09073,0.80627,0.12842,0.57027,0.45618,-0.11811,0.00088,
1403636640963555584,6.84059,-2.02466,0.09337,-0.09047,0.80688,0.12913,0.56929,0.42610,-0.11311,0.05894,
1403636641063555584,6.88187,-2.03512,0.09674,-0.09078,0.80590,0.12829,0.57081,0.40680,-0.10050,0.03852,
1403636641163555328,6.92163,-2.04398,0.09318,-0.08974,0.80572,0.12808,0.57128,0.38954,-0.09404,-0.03390,
1403636641263555584,6.95984,-2.05198,0.08350,-0.09079,0.80479,0.12640,0.57279,0.36450,-0.08211,-0.10276,
1403636641363555328,6.99543,-2.05893,0.06712,-0.09664,0.80587,0.12101,0.57148,0.34205,-0.08267,-0.15538,
1403636641463555584,7.03312,-2.06553,0.03905,-0.09988,0.80625,0.11795,0.57102,0.33996,-0.10370,-0.17486,
1403636641563555584,7.06562,-2.07544,0.02278,-0.09672,0.80604,0.11957,0.57153,0.27927,-0.12435,-0.16701,
1403636641663555328,7.09938,-2.08559,0.01184,-0.09271,0.80612,0.12126,0.57173,0.27167,-0.12323,-0.08997,
1403636641763555584,7.13246,-2.09657,0.00962,-0.09045,0.80594,0.12183,0.57222,0.25154,-0.12768,0.00626,
1403636641863555328,7.16503,-2.10724,0.01488,-0.08982,0.80504,0.12179,0.57360,0.29012,-0.10603,0.06134,
1403636641963555584,7.20487,-2.11579,0.02275,-0.08783,0.80535,0.11776,0.57431,0.28628,-0.10781,0.12197,
1403636642063555584,7.23193,-2.12718,0.03938,-0.08287,0.80526,0.10991,0.57672,0.28525,-0.11251,0.15111,
1403636642163555328,7.25823,-2.13778,0.05485,-0.07696,0.80540,0.10350,0.57853,0.26781,-0.10302,0.09961,
1403636642263555584,7.28565,-2.14650,0.06183,-0.07359,0.80548,0.09751,0.57989,0.24887,-0.09382,0.03524,
1403636642363555328,7.30980,-2.15641,0.06143,-0.06901,0.80592,0.08943,0.58115,0.22265,-0.10183,-0.04129,
1403636642463555584,7.32813,-2.16666,0.05485,-0.06451,0.80623,0.08171,0.58237,0.20213,-0.10248,-0.10999,
1403636642563555584,7.34757,-2.17712,0.04163,-0.06030,0.80940,0.07682,0.57908,0.17247,-0.10027,-0.16721,
1403636642663555328,7.36330,-2.18767,0.02366,-0.05832,0.81459,0.07307,0.57246,0.16301,-0.09707,-0.21209,
1403636642763555584,7.37960,-2.19773,0.00413,-0.05655,0.81916,0.07118,0.56632,0.18761,-0.08477,-0.17720,
1403636642863555328,7.39216,-2.20871,-0.00505,-0.05675,0.82177,0.06947,0.56272,0.17615,-0.08157,-0.07463,
1403636642963555584,7.40782,-2.21780,-0.00998,-0.05720,0.82320,0.06887,0.56065,0.16467,-0.08692,0.00372,
1403636643063555584,7.41873,-2.23026,-0.00181,-0.05827,0.82063,0.06838,0.56435,0.21737,-0.09810,0.06768,
1403636643163555328,7.43908,-2.24002,0.00019,-0.06007,0.81626,0.06747,0.57057,0.21481,-0.10589,-0.00166,
1403636643263555584,7.45870,-2.25163,-0.00319,-0.06108,0.81415,0.06718,0.57351,0.20436,-0.11720,-0.06652,
1403636643363555328,7.47333,-2.26650,-0.00437,-0.06077,0.81546,0.06804,0.57158,0.20691,-0.12780,-0.06590,
1403636643463555584,7.49553,-2.27919,-0.00570,-0.06202,0.81892,0.06807,0.56647,0.23910,-0.12983,0.01643,
1403636643563555584,7.52092,-2.29340,-0.00036,-0.06208,0.82293,0.06952,0.56045,0.31003,-0.13763,0.08123,
1403636643663555328,7.54818,-2.30764,0.01193,-0.06121,0.82664,0.07179,0.55477,0.31810,-0.14025,0.13912,
1403636643763555584,7.57295,-2.32437,0.03493,-0.06049,0.82899,0.07386,0.55106,0.34234,-0.14809,0.18811,
1403636643863555328,7.61013,-2.33853,0.05234,-0.05918,0.83209,0.07567,0.54627,0.40047,-0.14514,0.14232,
1403636643963555584,7.65144,-2.35155,0.06518,-0.05795,0.83414,0.07707,0.54306,0.46091,-0.13616,0.08851,
1403636644063555584,7.69686,-2.36616,0.07638,-0.05731,0.83503,0.07767,0.54167,0.51002,-0.11858,0.04445,
1403636644163555328,7.75125,-2.37685,0.07860,-0.05681,0.83482,0.07790,0.54201,0.57070,-0.10040,-0.00243,
1403636644263555584,7.81045,-2.38674,0.07735,-0.06430,0.82827,0.07219,0.55193,0.62614,-0.08216,-0.03615,
1403636644363555328,7.87326,-2.39852,0.06999,-0.07554,0.81973,0.06355,0.56418,0.64383,-0.11211,-0.09767,
1403636644463555584,7.93538,-2.41429,0.05771,-0.08174,0.81355,0.05874,0.57272,0.64691,-0.15985,-0.17929,
1403636644563555584,7.99610,-2.43247,0.03517,-0.09003,0.80936,0.05304,0.57794,0.63463,-0.21336,-0.24553,
1403636644663555328,8.05515,-2.45700,0.00593,-0.08735,0.80776,0.05438,0.58047,0.61126,-0.28545,-0.31580,
1403636644763555584,8.11289,-2.48699,-0.02868,-0.07326,0.80724,0.06403,0.58214,0.58119,-0.33063,-0.37470,
1403636644863555328,8.16416,-2.51899,-0.07090,-0.05954,0.80778,0.07204,0.58203,0.54310,-0.34125,-0.42467,
1403636644963555584,8.21354,-2.55015,-0.11159,-0.05634,0.81111,0.07252,0.57764,0.50429,-0.32962,-0.35883,
1403636645063555584,8.25857,-2.58069,-0.14500,-0.05569,0.82205,0.07145,0.56217,0.48377,-0.31723,-0.28780,
1403636645163555328,8.30025,-2.61143,-0.16911,-0.05398,0.83429,0.07141,0.54400,0.47659,-0.31900,-0.21378,
1403636645263555584,8.35402,-2.64085,-0.18555,-0.05334,0.84185,0.07075,0.53239,0.58586,-0.29897,-0.08572,
1403636645363555328,8.41727,-2.66830,-0.19529,-0.05313,0.83914,0.07041,0.53671,0.66464,-0.28126,-0.04819,
1403636645463555584,8.49275,-2.69453,-0.20566,-0.05273,0.83420,0.06964,0.54450,0.73592,-0.26229,-0.08379,
1403636645563555584,8.56992,-2.71948,-0.21719,-0.05206,0.83172,0.06959,0.54835,0.79374,-0.24747,-0.14875,
1403636645663555328,8.65707,-2.74122,-0.23563,-0.05102,0.82982,0.06980,0.55129,0.84391,-0.22631,-0.16887,
1403636645763555584,8.74741,-2.76080,-0.25011,-0.05147,0.82866,0.06945,0.55304,0.90586,-0.19415,-0.09699,
1403636645863555328,8.83932,-2.78028,-0.25441,-0.05267,0.82893,0.06843,0.55264,0.92186,-0.19351,0.03755,
1403636645963555584,8.93701,-2.79735,-0.24677,-0.05438,0.82683,0.06539,0.55598,0.97103,-0.19110,0.15014,
1403636646063555584,9.03540,-2.81883,-0.23198,-0.05499,0.82314,0.05484,0.56250,0.94637,-0.21277,0.20691,
1403636646163555328,9.13601,-2.84061,-0.21651,-0.04988,0.82045,0.03741,0.56831,0.99015,-0.24223,0.17553,
1403636646263555584,9.23924,-2.86562,-0.20439,-0.04172,0.81766,0.01404,0.57402,0.97763,-0.28568,0.11628,
1403636646363555328,9.33931,-2.89557,-0.19748,-0.03051,0.81314,-0.01265,0.58113,0.94537,-0.32919,0.05182,
1403636646463555584,9.42941,-2.93036,-0.19555,-0.01105,0.80795,-0.03333,0.58820,0.90386,-0.36100,0.02201,
1403636646563555584,9.51754,-2.96755,-0.19199,0.00788,0.80303,-0.04614,0.59410,0.82407,-0.38765,0.02567,
1403636646663555328,9.60086,-3.00600,-0.18494,0.02130,0.80392,-0.05499,0.59181,0.77836,-0.38755,0.11146,
1403636646763555584,9.68051,-3.04400,-0.16876,0.02880,0.80528,-0.06234,0.58890,0.74534,-0.37670,0.19599,
1403636646863555328,9.75613,-3.08199,-0.14332,0.03397,0.80481,-0.06673,0.58880,0.69241,-0.37603,0.26462,
1403636646963555584,9.82789,-3.11909,-0.11453,0.03554,0.80614,-0.06917,0.58660,0.65537,-0.37329,0.23232,
1403636647063555584,9.89230,-3.15524,-0.08935,0.03688,0.80853,-0.06937,0.58319,0.62681,-0.36092,0.17491,
1403636647163555328,9.95232,-3.19186,-0.07465,0.03674,0.81271,-0.06935,0.57736,0.61289,-0.36029,0.12010,
1403636647263555584,10.01136,-3.22864,-0.06273,0.03615,0.81390,-0.06858,0.57582,0.60315,-0.35958,0.08261,
1403636647363555328,10.06993,-3.26645,-0.05104,0.03277,0.81236,-0.06851,0.57819,0.59556,-0.37147,0.04566,
1403636647463555584,10.12452,-3.30368,-0.04843,0.02956,0.81017,-0.06824,0.58146,0.56353,-0.37400,-0.00397,
1403636647563555584,10.17830,-3.34320,-0.04331,0.02492,0.80579,-0.06821,0.58773,0.52408,-0.38955,0.00883,
1403636647663555328,10.22536,-3.38352,-0.03991,0.02215,0.80193,-0.07040,0.59284,0.48362,-0.42229,0.04068,
1403636647763555584,10.27005,-3.42706,-0.02966,0.02564,0.80387,-0.07055,0.59005,0.46409,-0.45244,0.09835,
1403636647863555328,10.31063,-3.47151,-0.02231,0.03110,0.80542,-0.07274,0.58740,0.41471,-0.46970,0.05013,
1403636647963555584,10.33809,-3.51574,-0.02079,0.03884,0.80466,-0.08106,0.58690,0.35466,-0.48047,-0.03487,
1403636648063555584,10.35890,-3.56122,-0.02943,0.05062,0.80373,-0.09571,0.58506,0.28862,-0.49140,-0.13847,
1403636648163555328,10.37680,-3.60914,-0.04507,0.06506,0.80143,-0.11605,0.58310,0.26026,-0.50285,-0.18358,
1403636648263555584,10.39448,-3.65918,-0.06384,0.08063,0.79776,-0.13799,0.58142,0.19760,-0.50776,-0.22651,
1403636648363555328,10.40816,-3.70960,-0.08690,0.09706,0.79336,-0.16074,0.57907,0.14973,-0.50166,-0.25975,
1403636648463555584,10.42094,-3.76136,-0.11322,0.11406,0.78888,-0.18414,0.57512,0.10006,-0.49749,-0.29249,
1403636648563555584,10.43107,-3.81231,-0.13901,0.12906,0.78356,-0.20604,0.57177,0.06264,-0.48226,-0.24855,
1403636648663555328,10.43582,-3.86058,-0.15990,0.14131,0.78036,-0.22150,0.56745,0.00592,-0.45389,-0.18799,
1403636648763555584,10.43829,-3.90780,-0.17528,0.15012,0.78110,-0.23174,0.56004,0.00884,-0.44814,-0.13408,
1403636648863555328,10.44343,-3.95559,-0.18309,0.15188,0.78744,-0.23989,0.54710,0.01648,-0.45307,-0.04330,
1403636648963555584,10.45175,-4.00493,-0.17960,0.15310,0.79321,-0.24330,0.53683,0.05707,-0.47595,0.06171,
1403636649063555584,10.46364,-4.05493,-0.16461,0.15563,0.79201,-0.24283,0.53809,0.12218,-0.50060,0.16658,
1403636649163555328,10.47920,-4.10452,-0.14079,0.15868,0.78407,-0.23948,0.55019,0.14066,-0.49722,0.22728,
1403636649263555584,10.49325,-4.15248,-0.11345,0.16137,0.77784,-0.23517,0.56002,0.14098,-0.48668,0.29324,
1403636649363555328,10.50477,-4.19935,-0.07918,0.16039,0.77827,-0.23233,0.56089,0.10968,-0.45824,0.32444,
1403636649463555584,10.51279,-4.24491,-0.04007,0.15734,0.78260,-0.23006,0.55664,0.08745,-0.43881,0.40868,
1403636649563555584,10.52012,-4.28905,0.00450,0.15458,0.78166,-0.22715,0.55992,0.08609,-0.43388,0.48272,
1403636649663555328,10.52496,-4.33337,0.05246,0.15278,0.77692,-0.22904,0.56621,0.03906,-0.42267,0.45853,
1403636649763555584,10.52316,-4.37661,0.09449,0.15666,0.77261,-0.23536,0.56845,-0.00836,-0.41437,0.38339,
1403636649863555328,10.51909,-4.41788,0.12910,0.16317,0.76955,-0.24007,0.56880,-0.03975,-0.39723,0.30977,
1403636649963555584,10.51259,-4.45554,0.15562,0.16891,0.76755,-0.24381,0.56824,-0.05897,-0.38000,0.21166,
1403636650063555584,10.50378,-4.49115,0.17090,0.17307,0.76584,-0.24754,0.56767,-0.10257,-0.35176,0.09556,
1403636650163555328,10.49013,-4.52448,0.17737,0.17911,0.76257,-0.25597,0.56647,-0.16742,-0.32931,0.01495,
1403636650263555584,10.47184,-4.55805,0.17737,0.19043,0.75824,-0.27073,0.56170,-0.21304,-0.30725,-0.05972,
1403636650363555328,10.44974,-4.59163,0.17401,0.20277,0.75239,-0.29136,0.55490,-0.23487,-0.30568,-0.09456,
1403636650463555584,10.42431,-4.62416,0.16813,0.21717,0.74696,-0.31315,0.54482,-0.28550,-0.26851,-0.13459,
1403636650563555584,10.39699,-4.65305,0.15720,0.22858,0.74248,-0.33404,0.53376,-0.28732,-0.24255,-0.16424,
1403636650663555328,10.36934,-4.67863,0.14217,0.23694,0.73855,-0.34877,0.52609,-0.28398,-0.22663,-0.19337,
1403636650763555584,10.34200,-4.70288,0.12708,0.24383,0.73500,-0.35894,0.52104,-0.28229,-0.20949,-0.14190,
1403636650863555328,10.31605,-4.72610,0.12009,0.24986,0.73043,-0.36427,0.52092,-0.26807,-0.21035,-0.03631,
1403636650963555584,10.29095,-4.74840,0.12138,0.25541,0.72464,-0.36521,0.52563,-0.26889,-0.19481,0.03080,
1403636651063555584,10.26579,-4.76859,0.12751,0.25875,0.72166,-0.36436,0.52867,-0.26627,-0.17054,0.09827,
1403636651163555328,10.23989,-4.78814,0.13943,0.25879,0.72124,-0.36341,0.52988,-0.28258,-0.14751,0.14752,
1403636651263555584,10.20987,-4.80200,0.15600,0.25614,0.72436,-0.36287,0.52727,-0.30132,-0.11755,0.19825,
1403636651363555328,10.18012,-4.81604,0.17506,0.25207,0.72867,-0.36224,0.52373,-0.29884,-0.10763,0.19074,
1403636651463555584,10.14896,-4.82629,0.19021,0.24925,0.73130,-0.36033,0.52272,-0.30604,-0.09822,0.11454,
1403636651563555584,10.11711,-4.83562,0.19826,0.24815,0.73065,-0.35721,0.52628,-0.30318,-0.09092,0.05853,
1403636651663555328,10.08569,-4.84426,0.19978,0.24852,0.72764,-0.35348,0.53276,-0.31669,-0.06922,0.00230,
1403636651763555584,10.05155,-4.84911,0.19605,0.24622,0.72410,-0.35526,0.53744,-0.35465,-0.05733,-0.04322,
1403636651863555328,10.01395,-4.85291,0.18817,0.24501,0.71699,-0.36471,0.54119,-0.41196,-0.03150,-0.09365,
1403636651963555584,9.97055,-4.85481,0.17693,0.25025,0.70843,-0.37880,0.54038,-0.46611,-0.02702,-0.14278,
1403636652063555584,9.92071,-4.85594,0.16059,0.26367,0.69951,-0.39572,0.53346,-0.53672,-0.02809,-0.20589,
1403636652163555328,9.86383,-4.85581,0.14039,0.28357,0.69164,-0.41582,0.51798,-0.59326,-0.00733,-0.22019,
1403636652263555584,9.80152,-4.85172,0.11556,0.30231,0.68133,-0.44198,0.49905,-0.63667,0.06998,-0.29440,
1403636652363555328,9.73235,-4.84306,0.08510,0.31624,0.67106,-0.47067,0.47764,-0.65228,0.08126,-0.33593,
1403636652463555584,9.66325,-4.83686,0.05586,0.32705,0.66020,-0.49307,0.46265,-0.63034,0.06747,-0.30100,
1403636652563555584,9.59556,-4.83414,0.03254,0.33252,0.65250,-0.51040,0.45075,-0.61755,0.03866,-0.22949,
1403636652663555328,9.53019,-4.83677,0.01812,0.33502,0.65002,-0.52208,0.43893,-0.61083,-0.03038,-0.13049,
1403636652763555584,9.46836,-4.84538,0.01466,0.33809,0.64848,-0.52735,0.43252,-0.57859,-0.08471,-0.02112,
1403636652863555328,9.41060,-4.86104,0.02098,0.34042,0.64657,-0.52898,0.43155,-0.55538,-0.15728,0.07359,
1403636652963555584,9.35813,-4.88303,0.03639,0.34394,0.64520,-0.52658,0.43375,-0.54017,-0.21356,0.13127,
1403636653063555584,9.30906,-4.90796,0.04738,0.34720,0.64470,-0.52266,0.43663,-0.51106,-0.25061,0.01174,
1403636653163555328,9.26460,-4.94201,0.04867,0.35016,0.64322,-0.51742,0.44264,-0.48057,-0.30957,-0.09416,
1403636653263555584,9.21756,-4.97451,0.04020,0.35493,0.64031,-0.50999,0.45159,-0.46930,-0.31006,-0.07951,
1403636653363555328,9.17421,-5.01054,0.03978,0.35765,0.63994,-0.50320,0.45757,-0.44434,-0.30610,-0.00600,
1403636653463555584,9.12991,-5.04435,0.04582,0.35619,0.64206,-0.49946,0.45981,-0.43232,-0.28773,0.07858,
1403636653563555584,9.08564,-5.07163,0.05847,0.35350,0.64475,-0.49687,0.46093,-0.42371,-0.26967,0.15715,
1403636653663555328,9.04464,-5.09749,0.07801,0.35342,0.64430,-0.49358,0.46513,-0.41830,-0.24839,0.17901,
1403636653763555584,9.00347,-5.11923,0.09199,0.35497,0.64295,-0.49041,0.46917,-0.40830,-0.21487,0.10929,
1403636653863555328,8.96305,-5.13732,0.09924,0.35671,0.64260,-0.48788,0.47095,-0.41010,-0.17633,0.04026,
1403636653963555584,8.92254,-5.14951,0.09940,0.35491,0.64279,-0.48879,0.47111,-0.40265,-0.13075,-0.03120,
1403636654063555584,8.88278,-5.15795,0.09147,0.35033,0.64268,-0.49205,0.47130,-0.40209,-0.09488,-0.09287,
1403636654163555328,8.84318,-5.16223,0.08079,0.35109,0.63909,-0.49552,0.47198,-0.41537,-0.07060,-0.06366,
1403636654263555584,8.80256,-5.16316,0.07515,0.35679,0.63442,-0.50109,0.46810,-0.44071,-0.04023,-0.00297,
1403636654363555328,8.76175,-5.15799,0.07604,0.36342,0.62885,-0.51070,0.46006,-0.44996,-0.00914,0.07805,
1403636654463555584,8.71935,-5.15196,0.08468,0.37096,0.62131,-0.52327,0.45005,-0.45036,0.02325,0.15292,
1403636654563555584,8.67772,-5.14279,0.10078,0.38123,0.61131,-0.53649,0.43947,-0.44118,0.05262,0.20116,
1403636654663555328,8.63780,-5.13126,0.11684,0.38411,0.60229,-0.55144,0.43085,-0.41991,0.06635,0.16315,
1403636654763555584,8.59837,-5.11948,0.12725,0.38726,0.59604,-0.56168,0.42341,-0.40435,0.07035,0.09458,
1403636654863555328,8.55854,-5.10862,0.13122,0.39142,0.59139,-0.56817,0.41740,-0.39376,0.06738,0.02048,
1403636654963555584,8.52120,-5.09821,0.12806,0.39816,0.58603,-0.57002,0.41608,-0.38179,0.06396,-0.03631,
1403636655063555584,8.48617,-5.08785,0.12044,0.40548,0.57890,-0.56881,0.42062,-0.36086,0.07702,-0.08180,
1403636655163555328,8.45096,-5.07533,0.11012,0.41028,0.57420,-0.56769,0.42390,-0.35192,0.10886,-0.11385,
1403636655263555584,8.41504,-5.05954,0.09888,0.41225,0.56948,-0.56843,0.42735,-0.36439,0.15606,-0.13123,
1403636655363555328,8.37881,-5.04100,0.08489,-0.41529,-0.56306,0.57251,-0.42747,-0.36874,0.20788,-0.13166,
